Instrument,Employee Safety Initiative Participation,Risk Assessment Health and Safety,Safety Performance Monitoring,Communication of Supply Chain Policy,Findings from Supplier Monitoring,Social Supply Chain Policy,Social Supply Policy Integration,Social Supply Risk Assessment,Policy Local Sourcing,Temporary Staff Proportion,Number of Employees,Part Time Employees,UNGC Violation Flag,Health & Safety Policy,Policy Employee Health & Safety,Policy Supply Chain Health & Safety,Training and Development Policy,Policy Skills Training,Policy Career Development,Policy Diversity and Opportunity,Targets Diversity and Opportunity,Employees Health & Safety Team,Health & Safety Training,Supply Chain Health & Safety Training,Supply Chain Health & Safety Improvements,Employees Health & Safety OHSAS 18001,Employee Satisfaction,Salary Gap,Salaries and Wages from CSR reporting,Net Employment Creation,Number of Employees  from CSR reporting,Trade Union Representation,Turnover of Employees,Announced Layoffs To Total Employees,Announced Layoffs,Management Departures,Strikes,Women Employees,New Women Employees,Women Managers,HRC Corporate Equality Index,Flexible Working Hours,Day Care Services,Employees With Disabilities,Employee Health & Safety Training Hours,Injuries To Million Hours,Total Injury Rate Total,Total Injury Rate Contractors,Total Injury Rate Employees,Accidents Total,Contractor Accidents,Employee Accidents,Occupational Diseases,Employee Fatalities,Contractor Fatalities,Lost Days To Total Days,Lost Time Injury Rate Total,Lost Time Injury Rate Contractors,Lost Time Injury Rate Employees,Lost Working Days,Employee Lost Working Days,Contractor Lost Working Days,HIV-AIDS Program,Average Training Hours,Training Hours Total,Training Costs Total,Training Costs Per Employee,Internal Promotion,Management Training,Supplier ESG training,Wages Working Condition Controversies,Wages Working Condition Controversies Count,Diversity and Opportunity Controversies,Employees Health & Safety Controversies,Recent Wages Working Condition Controversies,Recent Diversity Opportunity Controversies,Recent Employee Health & Safety Controversies,Employee Resource Groups,BBBEE Level,Gender Pay Gap Percentage,Voluntary Turnover of Employees,Involuntary Turnover of Employees,OHSMS Certified Percentage,Average Employee Length of Service,Ethnic Minorities Employees Percentage,Asian - Ethnic Minorities Employees Percentage,Black or African American - Ethnic Minorities Employees Percentage,Hispanic or Latino - Ethnic Minorities Employees Percentage,White - Ethnic Minorities Employees Percentage,Other - Ethnic Minorities Employees Percentage,Ethnic Minorities Managers Percentage,Asian - Ethnic Minorities Managers Percentage,Black or African American - Ethnic Minorities Managers Percentage,Hispanic or Latino - Ethnic Minorities Managers Percentage,White - Ethnic Minorities Managers Percentage,Other - Ethnic Minorities Managers Percentage,Ethnic Minorities Salary Gap
RVTY.N,,,,,,,,,,,14000,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,7.69230769230769,15000,24.0,9.78,0.0,,False,False,40.0,,45.0,,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,9.78,,,,34.0,11.0,6.0,7.0,66.0,10.0,,,,,,,
L.N,,,,,,,,,,,10340,,False,True,True,True,True,True,True,True,False,True,True,False,True,False,,,,-15.2459016393443,,,,0.0,,False,False,,,,55,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
QCOM.OQ,False,False,False,True,False,True,False,True,False,9.0,45000,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,9.75609756097562,45575,,8.1,0.0,,False,False,22.6,,17.3,100,False,True,2.6,,0.6,0.6,,0.6,55.0,,55.0,,0,,,0.1,,0.1,,,,False,18.0,820350.0,9570750.0,212.683333333333,False,True,True,False,,,,,,,True,,100.0,6.8,1.3,,,70.5,61.7,1.5,4.8,29.5,2.5,58.3,51.1,1.3,4.0,41.7,1.9,100.0
IPG.N,,,,,,,,,,,55600,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,94.0,161.639986143187,10241000000,10.7569721115538,55600,0.0,,0.0,,False,False,66.0,,56.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,1.792,99656.0,,,True,True,True,False,,,,,,,True,,,,,,,28.4,4.8,12.7,7.9,71.6,3.0,25.3,9.8,5.1,7.6,74.7,2.8,
PHM.N,,,,,,,,,,,6182,,False,True,True,True,True,True,True,True,False,False,False,True,False,False,,,,17.7748142503334,6182,0.0,,0.0,,False,False,42.0,,,85,False,False,,,6.2,6.2,0.0,6.2,77.0,0,77.0,,0,0,,,0.0,,,,0.0,False,,,,,True,False,True,False,,,,,,,True,,,,,,,25.237,,,,,,20.12017,,,,,,
ULTA.OQ,,,,,,,,,,,16000,21000,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,,,-11.1111111111111,30460,0.0,29.2,0.0,,False,False,94.1,,65.0,20,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,False,,,25.0,4.2,,,47.0,,,,,,18.0,,,,,,
KO.N,False,True,False,True,False,True,True,True,True,,80300,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-6.8445475638051,80300,,,0.0,0,False,False,42.0,,49.0,100,False,False,,,,,,,,,,,,,,1.7,,,,,,True,,,,,True,False,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
CSCO.OQ,False,False,False,True,False,True,True,True,False,,79500,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,2.58064516129033,78600,,,0.0,,False,False,28.0,31.0,26.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,1,,,,,True,,,,,,,46.7,35.2,4.8,6.2,53.3,0.5,40.2,31.1,3.2,5.5,59.8,0.4,
WTW.OQ,,,,,,,,,,,44200,,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,171.122912621359,,-4.12147505422994,,,15.2,0.0,,False,False,54.9,,,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,63.0,15.2,,,,,,,,,,,,,,,,
ANET.N,False,False,False,False,False,True,False,True,False,,3612,,False,True,True,True,True,True,True,True,False,False,True,True,False,False,,,,20.6815903775476,3600,0.0,11.0,0.0,,False,False,15.1,17.6,,,True,False,,,,,,,,,,,,,0.0,,,,0.0,0.0,,False,,,,,False,False,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
ES.N,,,,,,,,,,,9227,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-0.774276803957419,9227,53.0,9.0,0.0,,False,False,26.0,30.0,,85,False,True,,,10.0,,,10.0,,,184.54,,0,0,,,,3.5,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,20.0,,,,,,,,,,,,
CTAS.OQ,False,True,False,True,True,True,True,False,False,0.0,43000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,87.0,,,7.5,42693,2.09,26.4,0.0,,False,False,35.7,34.9,,10,False,False,,,8.05,8.05,,,667.0,,,0.03621,1,,,2.05,,,,,,False,17.0,865000.0,,,True,True,True,False,,,,,,,True,,,,,,,44.2,4.0,15.2,21.7,55.8,3.3,,,,,,,
GPN.N,,,,,,,,,,,25000,,False,True,True,False,True,True,True,True,True,True,True,False,False,False,71.0,,,4.16666666666667,25000,,,0.0,,False,False,42.0,,33.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,41.0,9.0,15.0,6.0,59.0,11.0,24.0,8.0,6.0,4.0,76.0,6.0,
RSG.N,False,False,True,False,False,False,False,False,False,,35000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,84.0,167.777549861146,,0.0,35330,24.0,21.5,0.0,,False,False,19.5,,23.5,85,True,True,,1307343.0,18.0,18.0,,18.0,1272.0,,1272.0,,2,,,6.58,,6.58,,,,False,,,9751080.0,278.602285714286,False,True,False,False,,,,,,,True,,,,,,,47.3,1.5,19.4,23.5,52.7,2.9,27.33,2.33,10.71,12.48,72.67,1.81,
LIN.OQ,,,,,,,,,,,72327,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,521.199394932203,5900000000,-2.5334537173043,72327,32.0,6.7,0.0,,False,False,27.0,,23.0,90,True,True,,3471696.0,3.46344,,,3.46344,,,501.0,0.013,2,2,1.992000221e-06,,0.24,1.25,,36.01885,,False,70.0,5062890.0,,,True,True,True,False,,,,,,,False,,,6.7,,,,,,,,,,,,,,,,
MCK.N,,,,,,,,,,,59000,17000,False,True,True,False,True,True,True,True,True,True,True,False,False,True,,,,-1.66666666666667,76000,,,0.0,,False,False,63.0,,,100,True,False,,,,,,,,,,,,,,,,,,,,True,2.404,182680.0,,,True,True,False,False,,,,,,,True,,,,,,,45.0,,,,,,21.0,,,,,,
HLT.N,True,True,False,True,False,True,True,True,True,,142000,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,0.709219858156018,365748,30.0,26.2,0.0,,False,False,44.0,,39.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,40.0,14629920.0,,,True,True,False,False,,,,,,,True,,,26.2,,,,,,,,,,,,,,,,
NFLX.OQ,False,False,False,False,False,True,False,True,False,,11300,,True,False,False,False,True,False,True,True,False,False,False,False,False,False,,,,20.2127659574468,11300,,,0.0,,False,True,51.7,,51.1,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,True,1,,,,,,True,,,,,,,53.4,25.8,13.9,11.2,46.6,2.5,,,,,,,
FI.N,False,False,False,False,False,False,False,False,False,,41000,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,,,-6.81818181818182,41500,,21.0,0.0,,False,False,41.0,,28.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,21.0,,,,50.0,14.0,14.0,6.0,50.0,16.0,,,,,,,
RF.N,,,,,,,,,,,19626,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,119.992596452933,,1.1336699989694,19626,0.0,,0.0,,False,False,62.0,,46.15686,100,True,True,,,,,,,,,,,,,,,,,,,,False,36.938,724955.0,17000000.0,866.197900743911,True,True,False,False,,,,,,,False,,,,,,,35.85,2.58,22.63,8.4,64.15,2.24,25.69,2.86,13.42,7.45,74.31,1.96,
WMT.N,False,False,False,True,True,True,False,True,True,,2200000,,True,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,0.0,2200000,,,0.0,0,False,True,55.0,49.42,45.0,100,True,False,,,27.0,27.0,,27.0,81000.0,,81000.0,,,,,6.0,,6.0,,,,True,,,,,True,True,True,True,7,3,4,,,,True,,100.0,,,,,45.0,,,,,,35.0,,,,,,100.0
AMGN.OQ,True,False,False,False,False,True,False,True,True,,25200,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,4.13223140495869,25200,,,0.0,,False,False,52.0,,49.0,100,True,True,,,0.7,,4.0,0.7,,,35.28,,0,0,,,1.3,0.25,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,52.0,,,,,,45.0,,,,,,
KIM.N,,,,,,,,,,,606,,False,True,True,False,True,True,True,True,True,False,False,False,False,True,94.0,,,25.2066115702479,602,0.0,12.09,0.0,,False,False,66.0,67.77,48.0,,True,False,,,,,,,,,,,0,,0.0,0.0,,0.0,0.0,0.0,,False,24.0,14131.0,247422.0,408.287128712871,False,True,False,False,,,,,,,False,,,9.02,3.07,,,33.0,,,,66.0,34.0,19.0,,,,81.0,19.0,
DDOG.OQ,,,,,,,,,,,3200,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,46.4530892448513,3200,,,0.0,,False,False,27.9,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,,,,,,29.1,16.9,3.3,5.4,70.9,3.5,,,,,,,
DG.N,,,,,,,,,,,158000,,False,True,True,True,True,True,True,True,False,False,True,True,False,False,,,,10.4895104895105,,,,0.0,,False,False,68.0,,,90,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
EQR.N,,,,,,,,,,,2400,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,65.3381723443301,311873921,-7.69230769230769,2430,,28.0,0.0,,False,False,36.0,36.8,38.0,,False,False,,,,,,,,,,,0,,,,,,,,,False,15.0,36450.0,2916000.0,1215.0,True,True,False,False,,,,,,,False,,,,,,,61.9,7.4,19.3,28.4,38.0,6.9,42.7,,,,,,
URI.N,,,,,,,,,,,20400,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,85.0,,,11.7808219178082,20689,7.2,15.4,0.0,,False,False,,11.0,11.6,,True,False,,,3.95,3.95,,3.95,174.0,,174.0,,0,,,,,,,,,False,24.0,457279.0,,,True,True,False,False,,,,,,,True,,,13.5,1.9,100.0,,32.7,,,,,,12.3,,,,,,
TDG.N,,,,,,,,,,,13300,,False,True,True,False,True,True,True,True,False,True,False,False,False,False,,,,-6.33802816901409,13300,16.0,,0.0,,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
CNC.N,,,,,,,,,,,72500,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,88.0,,,1.68302945301544,74000,,20.4,0.0,,True,False,76.0,77.0,70.0,100,True,False,10.0,,,,,,,,,,,,,,,,,,,True,,,,,False,True,False,False,,,,,,,True,,,18.2,6.4,,,48.0,7.0,22.0,15.0,52.0,4.0,41.0,6.0,18.0,15.0,59.0,2.0,
NKE.N,False,True,False,True,True,True,False,True,False,0.0,75400,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-1.69491525423728,65885,,,0.0,,False,False,49.51,,39.3,100,False,True,0.05768,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,100.0,,,,,31.5,9.3,23.9,18.2,41.9,6.7,26.2,,,,,,100.0
AES.N,True,False,True,False,False,True,False,False,False,,9100,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,84.0,,,7.69230769230769,9061,70.0,10.99,0.0,,False,False,24.50039,34.0,21.0,90,True,False,,,10.13578,10.13578,12.928,4.62,483.0,409,74.0,,0,2,1.7177261538e-05,0.35675,0.16,0.75,,39.07827,,False,85.32,773084.52,6943625.52,763.035771428571,True,True,False,False,,,,,,,True,,,5.64,5.35,58.0,,26.0,5.0,9.0,8.0,74.0,4.0,,,,,,,
ELV.N,,,,,,,,,,,98200,,False,True,True,True,True,True,True,True,False,False,True,True,False,False,88.0,,,17.7458033573141,98200,1.0,14.0,0.0,,False,False,77.0,,65.9,100,True,True,,,0.26,0.26,,0.26,37.0,,37.0,,,,,,,,,,,False,27.0,2651400.0,,,False,True,True,False,,,,,,,True,,,14.0,,,,50.0,9.0,24.0,14.0,50.0,3.0,35.2,,,,,,
GWW.N,False,False,False,True,False,True,False,True,False,,22700,1500,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,4.12844036697249,24200,,,0.0,,False,False,40.0,,34.0,100,True,False,,,6.0,,,6.0,,,290.0,,0,0,,,,1.5,,,,False,12.659,306000.0,,,False,True,False,False,,,,,,,True,,,,,,,37.0,4.0,13.0,17.0,63.0,3.0,24.0,6.0,7.0,9.0,76.0,2.0,
K.N,True,True,True,True,False,True,False,True,False,,31000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-8.82352941176471,23000,49.0,,0.0,0,True,False,,,42.0,100,True,False,,,2.0,2.0,,2.0,92.0,,92.0,,0,,,1.1,,1.1,,,,False,9.2,211600.0,,,False,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
K.N,True,True,True,True,False,True,False,True,False,,31000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,0.0,23000,46.0,,0.0,,False,False,35.8,,43.4,100,True,False,,,1.9,1.9,,1.9,87.0,,87.0,,0,,,1.05,,1.05,,,,False,19.5,448500.0,,,False,True,True,False,,,,,,,True,,,,,100.0,,,,,,,,,,,,,,
GOOGL.OQ,False,False,False,True,True,True,False,True,False,,156500,,True,True,True,True,True,True,True,True,False,False,False,True,False,False,,,,15.6680290611304,,,0.13091,0.0,,False,False,33.9,37.5,30.6,,True,True,5.4,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,True,1,4,,,,,True,,85.0,,,,,51.7,,,,,,38.0,,,,,,
GM.N,False,False,False,True,False,True,True,True,True,2.38,157000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,6534.968,,1.29032258064516,146059,56.0,8.59517,0.0,,False,False,23.3,32.6,22.7,90,True,False,,,6.84,6.84,,,1998.0,,,,2,,,,0.33,2.28,,,,False,20.12,2938707.08,,,True,True,True,False,,,,,,,True,,,,,,,34.8,8.5,18.4,6.1,65.2,1.8,15.8,,,,,,
CCI.N,,,,,,,,,,,5000,,False,True,True,True,True,True,True,True,False,True,True,True,True,False,,,,2.04081632653061,,0.0,,0.0,,False,False,32.0,32.0,31.0,,False,False,,26060.0,1.55,1.55,,1.55,17.0,,17.0,,,,,0.35,,0.35,,,,False,11.0,61000.0,,,True,True,False,False,,,,,,,False,,,,,,,26.0,5.0,6.0,12.0,74.0,3.0,21.0,9.0,4.0,8.0,79.0,,
COF.N,,,,,,,,,,,50767,,True,True,True,True,True,True,True,True,False,False,True,False,False,False,,139.950273440237,,-2.34298355294796,50767,0.0,,0.0,,False,False,51.7,,32.8,100,True,True,10.9,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,100.0,,,,,,,,,,,,,,,,,100.0
C.N,,,,,,,,,,,223400,,True,True,True,True,True,True,True,True,False,False,True,False,False,False,80.0,190.570034053156,,6.3035026861382,223449,,15.11478,0.0,,False,False,50.59096,,,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,99.0,,,,,,,,,,,,,,,,,96.0
ODFL.OQ,,,,,,,,,,,23663,,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,101.419568717864,,19.6369887254158,23663,0.0,20.51,0.0,,False,False,10.0,,,,False,False,,,19.5,19.5,,19.5,923.0,,,,,,,,,,,,,False,12.06525,285500.0,,,False,True,False,False,,,,,,,False,,,16.38,4.13,,,40.0,2.0,16.0,20.0,60.0,2.0,,,,,,,
A.N,,,,,,,,,,,17000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,90.0,,,3.65853658536586,17028,12.8,8.1,0.0,,False,False,38.0,41.0368,32.0,85,True,True,,,1.35,1.35,,1.35,65.0,,65.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31.0,527868.0,,,False,True,False,False,,,,,,,True,,84.9,7.2,0.9,,,,,,,,,,,,,,,
MOH.N,,,,,,,,,,,14000,,False,False,False,False,True,True,True,True,False,False,False,False,False,False,77.0,,,33.3333333333333,13000,,,0.0,,False,False,79.0,,,40,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,56.0,,,,,,,,,,,,
GS.N,,,,,,,,,,,43900,,True,True,False,True,True,True,True,True,True,False,False,True,False,False,,97.9756131835882,,8.39506172839506,43900,,,0.0,,True,False,42.18,39.0,33.5,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,True,1,1,,,,,True,,,,,,,,,,,,,,,,,,,
MET.N,,,,,,,,,,,43000,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,78.0,195.17209175314,,-7.52688172043011,41131,,19.524,0.0,,False,False,52.34495,59.0,41.2,100,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,19.52359,,,35.0,,,,,,25.2,,,,,,
WYNN.OQ,False,False,False,False,False,True,False,False,False,,27000,,False,True,True,False,True,True,True,False,False,False,True,False,False,True,,,,0.185528756957321,27000,51.0,29.0,0.0,,False,False,48.0,,47.0,90,False,False,,,12.93333,12.93333,,12.93333,388.0,,388.0,,0,,,6.5,,6.5,,,,False,5.679,85180.0,,,True,True,False,False,,,,,,,False,,,18.0,11.0,,,76.5,22.0,9.0,34.5,23.5,11.0,59.0,21.0,7.0,22.0,41.0,9.0,
PSA.N,,,,,,,,,,,5800,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,79.0,,,7.40740740740742,5800,,,0.0,,False,False,68.0,,40.0,,False,True,,,25.0,25.0,,25.0,290.0,,290.0,,0,,,4.5,,4.5,,,,False,79.0,458200.0,,,True,True,False,False,,,,,,,False,,,,,,8.0,52.0,3.0,25.0,18.0,48.0,6.0,32.0,,,,,,
CPT.N,,,,,,,,,,,1700,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,,,0.0,1700,,29.0,0.0,,False,False,42.0,41.0,61.0,,False,False,,,,,,,,,,,,,,,,,,,,False,13.529,23000.0,,,False,True,False,False,,,,,,,False,,,,,,6.5,58.0,,16.0,33.0,42.0,9.0,28.0,,7.0,16.0,72.0,5.0,
GDDY.N,,,,,,,,,,,6611,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,-0.151034586920407,9500,0.0,31.21,0.0,,False,False,30.2,36.9,33.1,100,True,True,,,,,,,,,,,,,,,,,,,,False,17.5,115692.5,,,True,True,False,False,,,,,,,True,,99.0,26.13,5.08,,,34.6,13.3,4.2,11.1,65.4,6.0,26.9,16.9,2.0,4.2,73.1,3.8,101.0
MRNA.OQ,True,False,False,False,False,False,False,False,False,,2700,,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,,,107.692307692308,2700,0.0,7.4,0.0,,False,False,47.0,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,40.0,,,,,,,,,,,,
WDAY.OQ,True,True,False,False,False,True,False,True,False,1.7,12500,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,2.45901639344261,12531,,7.43074,0.0,,False,False,40.1,,41.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,44.2,32.2,2.8,5.1,55.9,4.0,45.4,34.2,2.6,5.6,54.7,2.9,
BK.N,,,,,,,,,,,49100,,False,True,True,True,True,True,True,True,True,False,True,False,False,False,,109.465804008206,,1.23711340206185,49100,,,0.0,,False,False,40.0,40.0,35.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,86.0,,,,,36.0,,,,,,26.0,,,,,,100.0
FAST.OQ,,,,,,,,,,,18370,2137,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,-9.79621900319175,,0.0,,0.0,,False,False,24.2,,,,False,False,,,1.94,1.94,,1.94,80.0,,80.0,,0,,,1.59,,1.59,,,,False,5.98,122636.0,,,True,True,False,False,,,,,,,False,,,,,,,21.0,,,,79.0,21.0,,,,,,,
LDOS.N,,,,,,,,,,,39000,,False,True,True,True,True,True,True,True,False,True,True,False,True,True,,,,14.7058823529412,39000,0.6,,0.0,,False,False,33.0,,31.0,100,True,True,,,0.49658,0.49658,,0.49658,26.0,,26.0,,0,,,0.2,,0.2,,,,True,6.1,237900.0,13000000.0,333.333333333333,False,True,False,False,,,,,,,False,,,,,,,34.0,10.0,12.0,8.0,66.0,4.0,24.0,6.0,10.0,4.0,76.0,4.0,
ORLY.OQ,,,,,,,,,,,68679,14957,False,True,True,False,True,True,True,True,False,False,False,False,False,True,,,,9.83367983367984,,0.57511,,0.0,,False,False,,,,0,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,False,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
CSX.OQ,True,True,False,False,False,True,False,False,False,,20900,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,163.977301960784,,8.29015544041452,20919,77.0,,0.0,,False,False,5.0,27.0,23.0,80,False,False,,,4.8,4.8,,4.8,201.0,,201.0,,1,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,,,,,15.0,,,,,,,,,,,,,
CFG.N,,,,,,,,,,,17463,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,101.813713086304,,0.32170965703453,17299,0.0,24.42845,0.0,,False,False,56.9,56.26368,44.1,100,True,False,,,,,,,,,,,,,,,,,,,,False,8.38199,145000.0,,,True,True,False,False,,,,,,,True,,,,,,6.0,,,,,,,,,,,,,
NI.N,,,,,,,,,,,7272,70,False,True,True,False,True,True,True,True,False,True,True,False,False,True,80.0,,,-0.397205862210659,7342,36.0,,0.0,,False,False,26.7,,25.9,90,True,False,,,6.75,,2.95,6.75,,,99.0,,0,0,,,1.0,4.9,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,15.1,1.01,8.07,4.21,84.87,1.84,16.0,2.64,8.05,4.1,83.89,1.32,
MO.N,True,True,False,True,True,True,True,True,False,3.92,6000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,76.0,,,-15.4929577464789,6110,30.0,5.79,0.0,,False,False,35.8,37.88546,40.5,100,True,False,,,5.674,5.674,,5.67413,69.0,,69.0,,0,,3.2428e-05,0.329,,0.32894,48.642,48.6418,,True,16.24077,116154.0,15000000.0,2500.0,True,True,True,False,,,,,,,True,,99.65,,,,,38.5,4.7,26.7,4.4,61.5,2.7,27.9,4.1,16.4,4.0,72.1,3.4,99.96
DD.N,False,True,True,True,False,True,False,True,False,,28000,,True,True,True,True,True,True,True,True,False,True,True,False,,True,,,,-17.6470588235294,28000,20.0,5.1,0.0,,False,False,28.0,,26.0,100,False,False,,,1.25,1.25,1.85,1.1,73.0,24,49.0,,0,0,,0.25,0.4,0.2,,,,False,30.4,851200.0,,,False,True,False,False,,,,,,,False,,,5.1,,,,30.0,,,,70.0,30.0,,,,,,,
AEP.OQ,True,False,True,False,False,True,False,False,False,0.2,16974,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,142.542498867692,1950000000,1.71380632790028,16974,22.658,9.9,0.0,,False,False,20.0,25.5,18.0,95,True,True,0.047,,3.595,,,3.595,288.0,159,129.0,,1,1,0.00064528,,1.48,1.56,,2738.24568,,False,56.046,951320.0,,,True,True,True,False,,,,,,,True,,,,,,,20.27,2.49,5.76,8.69,79.73,3.33,14.01,2.08,4.06,5.15,85.99,2.72,
HOLX.OQ,False,False,False,False,False,False,False,False,False,,6944,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,88.8,,,3.56450410141684,6944,,17.0,0.0,,False,False,44.0,42.0,45.0,,False,True,,,4.6,4.6,,4.6,64.0,,64.0,,0,0,,1.8,,1.8,,,,False,,,,,True,True,False,False,,,,,,,False,,,13.0,4.0,,,33.0,15.0,4.0,8.0,67.0,6.0,24.0,,,,76.0,24.0,
BX.N,,,,,,,,,,,3165,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,150.629693853191,,8.95008605851979,,,,0.0,,False,False,41.0,,,100,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,49.0,,,,,,,,,,,,
BBY.N,True,False,False,True,True,True,False,True,False,5.0,102000,,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,-18.4,100000,,30.0,0.0,,False,False,27.0,,33.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,40.0,4080000.0,,,False,True,True,False,,,,,,,True,,,,,,,40.0,5.0,13.0,22.0,60.0,,19.0,9.0,4.0,6.0,81.0,,
LHX.N,,,,,,,,,,,47000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,-2.08333333333334,47000,5.319,19.13053,0.0,,False,False,25.0,25.0,,100,False,True,8.0,,2.7,2.7,,2.7,249.0,,249.0,,0,,6.723404255e-06,0.85,,0.85,79.0,79.0,,False,22.0,1034000.0,,,False,True,False,False,,,,,,,True,,,,,,,26.0,,,,,,15.0,,,,,,
