Instrument,Employee Safety Initiative Participation,Risk Assessment Health and Safety,Safety Performance Monitoring,Communication of Supply Chain Policy,Findings from Supplier Monitoring,Social Supply Chain Policy,Social Supply Policy Integration,Social Supply Risk Assessment,Policy Local Sourcing,Temporary Staff Proportion,Number of Employees,Part Time Employees,UNGC Violation Flag,Health & Safety Policy,Policy Employee Health & Safety,Policy Supply Chain Health & Safety,Training and Development Policy,Policy Skills Training,Policy Career Development,Policy Diversity and Opportunity,Targets Diversity and Opportunity,Employees Health & Safety Team,Health & Safety Training,Supply Chain Health & Safety Training,Supply Chain Health & Safety Improvements,Employees Health & Safety OHSAS 18001,Employee Satisfaction,Salary Gap,Salaries and Wages from CSR reporting,Net Employment Creation,Number of Employees  from CSR reporting,Trade Union Representation,Turnover of Employees,Announced Layoffs To Total Employees,Announced Layoffs,Management Departures,Strikes,Women Employees,New Women Employees,Women Managers,HRC Corporate Equality Index,Flexible Working Hours,Day Care Services,Employees With Disabilities,Employee Health & Safety Training Hours,Injuries To Million Hours,Total Injury Rate Total,Total Injury Rate Contractors,Total Injury Rate Employees,Accidents Total,Contractor Accidents,Employee Accidents,Occupational Diseases,Employee Fatalities,Contractor Fatalities,Lost Days To Total Days,Lost Time Injury Rate Total,Lost Time Injury Rate Contractors,Lost Time Injury Rate Employees,Lost Working Days,Employee Lost Working Days,Contractor Lost Working Days,HIV-AIDS Program,Average Training Hours,Training Hours Total,Training Costs Total,Training Costs Per Employee,Internal Promotion,Management Training,Supplier ESG training,Wages Working Condition Controversies,Wages Working Condition Controversies Count,Diversity and Opportunity Controversies,Employees Health & Safety Controversies,Recent Wages Working Condition Controversies,Recent Diversity Opportunity Controversies,Recent Employee Health & Safety Controversies,Employee Resource Groups,BBBEE Level,Gender Pay Gap Percentage,Voluntary Turnover of Employees,Involuntary Turnover of Employees,OHSMS Certified Percentage,Average Employee Length of Service,Ethnic Minorities Employees Percentage,Asian - Ethnic Minorities Employees Percentage,Black or African American - Ethnic Minorities Employees Percentage,Hispanic or Latino - Ethnic Minorities Employees Percentage,White - Ethnic Minorities Employees Percentage,Other - Ethnic Minorities Employees Percentage,Ethnic Minorities Managers Percentage,Asian - Ethnic Minorities Managers Percentage,Black or African American - Ethnic Minorities Managers Percentage,Hispanic or Latino - Ethnic Minorities Managers Percentage,White - Ethnic Minorities Managers Percentage,Other - Ethnic Minorities Managers Percentage,Ethnic Minorities Salary Gap
ORLY.OQ,False,False,False,False,False,True,True,False,False,,71612,16133,False,True,True,False,True,True,True,True,False,False,False,False,False,True,,,,4.27059217519183,,0.55502,,0.0,,False,False,,,,0,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,False,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
CSX.OQ,True,True,False,False,False,True,False,False,True,,22500,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,153.642001048584,2588000000,7.65550239234449,22542,73.75,,0.0,,False,False,5.0,26.0,22.0,75,False,False,,,5.05,5.05,,5.05,216.0,,216.0,,0,,,,,,,,,False,0.02662,600.0,,,False,True,False,True,1,,,,,,False,,,,,,15.0,,,,,,,,,,,,,
CFG.N,False,False,False,False,False,True,False,False,False,2.86,18889,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,86.7292473644566,,8.16583633968964,18854,0.0,27.58621,0.0,,False,False,56.9,56.98991,44.4,100,True,False,,,,,,,,,,,,,,,,,,,,False,20.70961,390024.0,,,False,True,False,False,,,,,,,True,,,,,,7.0,37.6,,,,62.4,37.6,22.6,,,,77.4,22.6,
NI.N,False,False,False,False,False,False,False,False,False,0.17,7117,45,False,True,True,False,True,True,True,True,False,True,True,False,False,True,79.0,,,-2.13146314631463,7162,35.0,,0.0,,False,False,26.5,44.0,28.8,90,True,False,,,6.15,,4.2,6.15,,,88.0,,0,0,,,2.0,3.9,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,0.0,,15.7,0.94,8.39,4.32,83.85,2.5,19.0,2.09,9.05,5.29,80.92,2.65,
MO.N,True,True,True,True,True,True,True,True,False,3.97,6300,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,79.0,,,5.0,6281,28.0,8.52163,0.0,,False,False,36.03,38.74269,39.84,100,True,False,,,5.22,5.22,,5.22001,65.0,,65.0,,0,,2.7671111111e-05,0.321,,0.32123,43.582,43.58232,,True,21.34039,134039.0,13000000.0,2063.49206349206,True,True,True,False,,,,,,,True,,99.6,,,,,39.73,5.26,26.86,4.85,60.27,2.76,28.72,4.39,16.89,4.2,71.28,3.24,100.0
DD.N,False,True,True,True,False,True,True,True,False,,23000,,True,True,True,True,True,True,True,True,False,True,True,False,,True,,,,-17.8571428571429,23000,,7.3,0.0,,False,False,31.0,,27.0,100,False,False,,,0.85,0.85,1.1,0.8,57.0,15,42.0,,0,0,,0.1,0.05,0.1,,,,False,25.0,575000.0,,,False,True,False,False,,,,,,,False,,,7.3,,,,33.0,,,,67.0,33.0,,,,,,,
AEP.OQ,True,False,False,False,False,True,False,False,False,0.13,17250,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,86.9346451421801,2110000000,1.62601626016261,17250,22.86957,8.4,0.0,,False,False,20.0,25.0,18.0,90,True,True,0.01739,,3.45,,,3.45,290.0,164,126.0,,2,1,,,0.95,1.395,,,,False,46.74783,806400.0,,,True,True,True,False,,,,,,,True,,,,,,,21.0,,,,,,14.0,,,,,,
HOLX.OQ,False,False,False,False,False,False,False,False,False,,6990,,False,True,True,True,True,True,True,True,False,False,True,False,False,True,88.8,,,0.662442396313367,6941,,16.0,0.0,,False,False,44.0,46.0,45.0,,False,True,,,4.35,4.35,,4.35,60.0,,60.0,,0,0,,2.25,,2.25,,,,False,9.87,68509.0,,,True,True,False,False,,,,,,,False,,,11.0,5.0,,,34.0,14.0,4.0,8.0,66.0,8.0,25.0,,,,75.0,25.0,
BX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBY.N,True,False,False,True,True,True,False,True,False,10.0,105000,,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,2.94117647058822,105000,,33.4,0.0,,False,False,26.0,,34.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,50.0,5250000.0,,,False,True,True,False,,,,,,,True,,,30.6,2.8,,,47.0,5.0,14.0,24.0,57.0,,25.0,12.0,4.0,7.0,77.0,,99.8
LHX.N,True,True,False,True,False,True,True,False,False,,46000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,-2.12765957446809,46000,5.434,17.92258,0.0,,True,False,25.0,27.0,,100,False,True,9.0,,2.25,2.25,,2.25,202.0,,202.0,,0,,5.47826087e-06,0.7,,0.7,63.0,63.0,,False,24.0,1104000.0,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
APA.OQ,True,False,True,True,False,True,False,False,True,,2273,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,0.887705281846429,2273,,,0.0,,False,False,24.0,,20.0,,True,False,,,1.15,1.15,1.2,0.85,87.0,77,10.0,,0,0,7.362446106e-06,0.4,0.4,0.25,4.18371,0.0,0.012,False,8.722,19824.0,,,True,True,False,False,,,,,,,True,,,,,38.0,,35.3,7.1,5.9,21.0,64.7,1.3,21.3,7.0,3.8,9.1,78.7,1.4,
IFF.N,False,True,False,True,False,True,True,True,False,6.99,24600,,False,True,True,True,True,True,True,True,True,True,True,False,True,True,,,,2.49999999999999,24586,20.6,15.0,0.0,,False,False,36.2,35.49618,37.0,100,True,False,,,2.4,2.4,,2.4,118.0,,118.0,,0,0,,0.8,,0.8,,,,False,9.6,236025.6,,,False,True,False,False,,,,,,,True,,,9.7,5.3,31.25,,,,,,,,,,,,,,
CEG.OQ,True,False,False,True,False,True,False,False,False,0.28,13370,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,14.312585499316,13408,25.0,11.839,0.0,,False,False,21.64379,23.21603,20.0,,True,True,,200000.0,1.75,,1.95,1.75,50.0,13,37.0,0.0,0,0,,,0.0,0.45,,,0.0,False,94.0,1260352.0,,,True,True,True,False,,,,,,,True,,,,,100.0,,19.2,4.3,6.9,5.2,80.8,2.8,14.1,3.7,4.9,3.4,85.9,2.1,
STT.N,False,False,False,False,False,False,False,False,False,,42226,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,173.655331634079,,8.27179487179488,42114,3.0,,0.0,,False,False,45.0,41.0,35.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,15.48,651924.72,,,False,True,False,False,,,,,,,True,,72.0,,,,,44.0,23.0,11.0,7.0,54.0,5.0,35.0,25.0,3.0,3.0,63.0,6.0,
JCI.N,True,True,False,False,False,True,True,False,False,1.04344,100000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,222.789255155001,7129000000,-1.96078431372549,99095,22.0,14.0,0.0,,False,False,23.0,26.0,21.0,100,True,True,,,1.7,1.7,,,337.0,,,,1,,,0.6,,,,,,False,15.43,1529035.85,,,True,True,True,False,,,,,,,True,,99.0,14.0,,55.0,,32.0,,,,,,22.0,,,,,,
FE.N,True,False,False,True,False,True,False,False,True,,12335,,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,-0.484066155707952,12046,41.7,7.1,0.0,,False,False,22.1,,,90,True,False,4.1,,5.7,5.7,,5.7,137.0,,137.0,,0,,,3.6,,3.6,,,,False,45.991,554003.0,,,False,True,False,False,,,,,,,True,,,2.5,4.6,,,10.4,1.2,5.2,2.8,89.6,1.2,8.9,1.0,4.2,2.2,91.1,1.5,
PNC.N,False,False,False,False,False,False,False,False,False,,59894,1651,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,180.330664702512,7244000000,3.86002635777207,61545,0.0,,0.0,,False,False,59.4,,51.3,100,True,True,,,,,,,,,,,,,,,,,,,,False,73.117,4500000.0,,,True,True,False,False,,,,,,,True,,99.0,,,,,35.4,6.6,15.3,10.9,64.6,2.6,26.2,,,,,,100.0
VZ.N,False,False,False,True,True,True,True,True,False,,117100,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-1.09797297297297,118000,22.5,,0.0,,False,False,33.3,,31.3,100,False,True,,,5.5,5.5,,5.5,1298.0,,1298.0,,,,,,,,,,,False,,,174500000.0,1490.17933390265,False,True,True,False,,,,,,,True,,100.0,,,,,47.5,8.2,20.0,12.9,52.5,6.4,42.6,19.2,8.7,8.8,57.4,5.9,100.0
NEM.N,False,True,True,False,False,False,False,False,True,55.0,14600,,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,132.83776071964,1500750000,1.38888888888888,14731,33.0,8.898,0.0,,True,False,15.1,28.29,15.7,95,True,False,,295831.0,1.85,1.85,1.7,2.05,133.0,72,61.0,0.1,0,0,,0.95,0.85,1.1,,,,True,50.119,738304.0,14730000.0,1008.90410958904,False,True,True,False,,,,,,,True,,99.169,5.457,3.441,,,,,,,,,,,,,,,
ROL.N,False,False,False,False,False,False,False,False,False,,17515,,False,True,True,False,True,False,True,True,False,True,True,False,False,False,84.0,,,6.26744327144764,17500,2.0,,0.0,,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
KEY.N,False,False,False,False,False,True,False,False,False,,18891,,False,True,False,True,True,True,True,True,True,False,False,False,False,False,,77.0336623760717,,7.00691061515804,18000,,17.9,0.0,,False,False,58.7,,58.7,100,True,True,,,,,,,,,,,,,,,,,,,,False,40.84028,735125.0,,,False,True,False,False,,,,,,,True,,99.0,17.9,,,,24.7,6.0,9.1,6.9,75.3,2.7,,,,,,,99.0
GIS.N,False,False,True,True,False,True,True,True,False,,34000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,90.0,,,4.61538461538462,,37.0,,0.0,,False,False,45.0,,54.0,100,True,True,,,,,,,,,,,0,,,,,0.04412,,,,False,13.5,351000.0,,,True,True,True,False,,,,,,,True,,,,,,,26.0,5.0,9.0,9.0,74.0,3.0,17.0,7.0,4.0,5.0,83.0,1.0,
CMCSA.OQ,False,False,False,True,False,True,False,False,False,,186000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-1.58730158730159,,,,0.0,,False,False,37.1,45.3,43.9,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,45.7,8.1,17.2,16.6,54.3,3.8,37.8,11.6,8.7,14.4,62.2,3.1,
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,False,False,False,False,False,True,False,False,False,,83000,,True,True,True,True,True,True,True,True,True,True,True,True,,True,88.0,,,5.06329113924051,83000,,14.3,0.253164556962025,200,False,True,49.6,,53.6,,True,False,,,1.5,1.5,,1.5,249.0,,249.0,,0,,,0.65,,0.65,,,,True,,,,,False,True,True,True,1,,,,,,True,,99.4,7.3,7.0,,,41.6,9.2,21.2,7.7,58.4,3.5,35.5,20.9,6.1,6.4,64.5,2.1,100.0
EIX.N,True,False,True,False,False,False,False,False,True,,14316,,True,True,True,True,True,True,True,True,False,False,True,True,False,True,85.0,,,6.93158051986853,14375,33.33,5.4,0.0,,False,False,32.0,32.0,27.0,90,False,True,5.8,392000.0,9.95,,2.65,9.95,,,286.0,,1,0,4.2976390053e-05,,0.42,1.45,,153.8125,,False,,,,,False,True,True,False,,,,,,,True,,,4.0,1.4,,,63.6,14.5,5.9,38.0,36.4,5.2,54.3,12.8,6.5,29.8,45.7,5.2,
NWS.OQ,False,False,False,False,False,False,False,False,False,,25500,,True,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,6.25,25500,15.68627,,0.0,,False,False,47.0,,,20,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,1,,,,,True,,,,,,,30.0,12.0,7.0,8.0,70.0,3.0,,,,,,,
MU.OQ,False,False,False,False,False,True,False,True,False,,48000,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,11.6279069767442,48000,7.0,9.0,0.0,,True,False,31.0,,18.0,100,True,False,,468000.0,0.4,,0.55,0.4,76.0,4,72.0,,0,0,,,,,,,,False,61.2,2946701.0,20064000.0,418.0,True,True,True,False,,,,,,,True,,,9.0,,100.0,,,,,,,,,,,,,,
UPS.N,False,False,False,False,False,False,False,False,False,,536000,,True,True,True,True,True,True,True,True,True,True,True,False,False,True,,212.748743977732,,0.374531835205993,535859,70.0,30.0,0.0,,False,False,22.0,27.0,27.0,100,False,True,,6700000.0,,,,,,,,,22,,,13.75,,13.75,,,,False,32.90482,17301576.77688,,,True,True,True,False,,1,,,,,True,,,,,,,50.0,3.0,24.0,19.0,50.0,4.0,38.0,6.0,16.0,13.0,62.0,3.0,
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,False,False,False,False,False,False,False,False,False,,7300,,False,True,True,False,True,True,True,True,False,False,True,False,False,True,,,,1.38888888888888,7273,0.0,11.0,0.0,,False,False,37.2,41.4,40.0,,True,False,,,,,,,,,,,,,,,,,,,,False,5.637,41000.0,,,True,True,False,False,,,,,,,True,,,7.9,3.1,,7.0,20.25,7.7,4.7,4.7,80.2,2.7,13.3,6.1,2.8,2.7,86.7,1.7,
UNP.N,True,True,False,True,False,False,False,True,True,,33179,,False,True,True,True,True,True,True,True,True,True,True,True,False,False,49.0,102.330407510872,3391000000,3.28414892292368,33179,83.0,10.0,0.0,,False,False,5.5,10.0,21.0,100,True,True,2.0,,,,,,,,,,5,3,,,,,,,,False,47.0,1567873.0,67952283.0,2048.05096597245,True,True,True,True,1,,,,,,True,,,5.8,4.2,,15.8,33.0,2.0,13.0,15.0,67.0,3.0,27.0,5.0,9.0,10.0,73.0,3.0,
BAC.N,False,False,False,False,False,False,False,False,False,,217000,,True,True,True,True,True,True,True,True,False,True,True,True,False,True,85.0,179.672350289461,,4.32692307692308,,0.0,13.0,0.0,,False,False,50.0,48.0,42.0,100,True,True,,,,,,,,,,,,,,,,,,,,True,53.0,11501000.0,99000000.0,456.221198156682,True,True,False,False,,,,,,,True,,99.0,,,,,50.0,,,,50.0,50.0,41.9,12.3,11.1,15.8,58.1,2.7,99.0
KMX.N,False,False,False,False,False,False,False,False,False,,32647,,False,True,True,False,True,True,True,True,False,True,True,False,False,False,,336.942290876726,,21.4139610993343,30866,0.0,,0.0,,False,False,29.6,,23.4,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,56.5,,,,,,29.0,,,,,,
PARA.OQ,False,False,False,False,False,False,False,False,False,,24500,,False,True,True,False,True,True,True,True,True,True,True,False,False,False,,,,6.68408447637709,23137,,,0.0,,False,False,48.9,,48.8,100,True,True,,,9.055,9.055,,9.05476,419.0,,419.0,,,,0.002384653061224,,,,14606.0,14606.0,,True,0.778,18000.0,,,True,True,False,False,,,,,,,True,,,,,,,40.4,11.6,12.7,12.6,59.6,3.5,29.3,9.2,9.2,8.3,70.7,2.6,
IP.N,False,False,True,False,False,True,False,True,False,,39000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,0.0,39000,,,0.0,,False,False,,,24.0,,False,False,,,5.1,5.1,,,,,,,3,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
MDT.N,False,False,False,True,False,False,False,False,True,,95000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,80.0,166.475546943981,10193000000,5.55555555555556,101157,9.0,16.0,0.0,,False,False,50.0,52.0,42.0,100,True,True,,,1.15,1.15,,1.15,233.0,,233.0,,0,,,0.6,,0.65,,,,True,33.0,3338181.0,49000000.0,515.789473684211,True,True,True,False,,,,,,,True,,99.0,15.0,1.0,,,39.0,,,,,,27.0,,,,,,100.0
DPZ.OQ,,,,,,,,,,,13500,,False,True,False,True,True,True,True,True,True,False,False,True,False,False,,,,-6.25,,0.0,,0.0,,False,False,27.0,,,75,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
DPZ.OQ,False,False,False,False,False,True,False,False,False,40.09,11000,,True,True,False,True,True,True,True,True,True,False,False,True,False,False,72.0,,,-18.5185185185185,,0.0,,0.0,,False,False,,,,90,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,1,,,,,True,,,,,,,,,,,,,24.0,,,,,,
MMM.N,True,True,False,True,True,True,True,True,False,,85000,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-7.60869565217391,85300,26.0,,6.51465798045603,6000,True,False,37.4,49.5,35.7,100,True,True,,,6.65,6.65,,,1134.0,,,,1,0,,2.645,,,,,,False,,,,,False,True,True,False,,,,,,,True,,100.0,,,,,8.98,,,,,,6.33,,,,,,100.0
CZR.OQ,False,False,False,False,False,True,False,False,False,17.0,49000,,False,True,True,False,True,True,True,True,True,True,True,False,False,True,,548.036418123439,2803000000,0.0,58446,42.85,34.0,0.0,,False,False,,,45.0,100,False,False,,,3.52,3.52,,3.52,1432.0,,1432.0,,0,,0.000861469387755,,,,10553.0,,,False,49.053,2866968.0,,,True,True,False,False,,,,,,,True,,,,,,,,,,,,,43.0,,,,,,
UBER.N,True,True,False,False,False,True,False,False,False,,32800,,False,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,11.9453924914676,26917,,,0.0,,False,True,42.6,42.8,37.0,100,True,True,,,0.65,,0.3,0.65,,,,,0,0,,,,,,,,False,,,,,True,True,False,True,5,,4,,,,True,,100.0,,,,,61.5,37.8,9.1,10.6,38.5,4.0,44.7,32.2,3.3,5.2,55.3,4.0,100.0
INTU.OQ,False,False,False,False,False,True,True,False,False,,18200,,False,True,True,True,True,True,True,True,True,True,False,True,False,False,83.0,,,5.20231213872833,18200,,,0.0,,True,False,42.9,,51.86,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,59.1,34.2,6.3,9.3,40.9,9.3,40.62,22.64,7.8,7.61,59.4,2.55,100.0
OKE.N,True,False,True,False,False,False,False,False,True,,2966,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,61.3165994005588,393700000,4.17983842641376,2975,,11.1,0.0,,False,False,20.1,,23.2,100,True,True,,130000.0,1.0005,1.0005,1.65,0.7,9.0,5,4.0,0.0,0,0,,0.44,0.65,0.35,,,,False,50.0,148750.0,,,True,True,False,False,,,,,,,True,,,,,100.0,,17.2,,,,,,14.2,,,,,,
ADP.OQ,False,False,False,False,False,False,False,False,False,,60000,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,7.14285714285714,,,,0.0,,False,False,53.0,,43.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,45.7,8.4,12.0,16.8,54.3,8.5,36.6,8.8,6.9,12.7,64.9,6.7,
EQIX.OQ,False,False,False,False,True,True,False,True,False,3.72,12097,,False,True,True,True,True,True,True,True,False,False,True,True,False,True,80.0,,,10.5354532163743,12331,,12.0,0.0,,False,False,25.9,,27.2,100,False,False,,,1.35,1.35,,1.35,33.0,,33.0,,0,,,,,,,,,False,38.8,478442.8,8409742.0,695.192361742581,False,True,True,False,,,,,,,True,,,,,,,53.8,24.5,7.2,13.7,46.2,8.4,47.0,29.2,3.2,6.9,57.1,3.6,
CHD.N,True,False,True,True,False,True,False,True,False,,5550,,False,True,True,True,True,True,True,True,False,True,True,True,False,False,,,,5.71428571428572,5564,,18.4,0.0,,False,False,42.0,,35.7,,True,False,,,4.6,,,4.6,,,51.0,,,,,,,3.45,,,,True,,,,,True,True,True,False,,,,,,,True,,,11.43,6.97,,,,,,,,,,,,,,,
MTD.N,False,False,False,True,False,True,True,True,True,7.51,16000,1300,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,-2.4390243902439,17300,46.24,,0.0,,False,False,36.0,,29.0,,True,False,,,6.0,6.0,,6.0,208.0,,208.0,,0,,0.000782825,3.0,,3.0,3131.3,3131.3,,False,15.0,259500.0,,,False,True,True,False,,,,,,,False,,,7.4,,,,,,,,,,,,,,,,
KDP.OQ,False,False,False,False,False,False,False,False,False,,28000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,1.81818181818181,28000,31.42857,43.0,0.0,,True,False,19.0,,,100,False,False,,,4.8,4.8,,4.8,269.0,,269.0,,0,,,0.95,,0.95,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,43.0,3.0,19.0,21.0,52.0,5.0,,,,,,,
EBAY.OQ,False,False,False,False,False,False,False,False,True,,11600,,True,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,7.40740740740742,,,,0.0,,False,False,42.0,,34.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,100.1,,,,,59.0,42.0,6.0,8.0,41.0,3.0,45.0,36.0,2.0,4.0,55.0,3.0,
PEG.N,False,True,False,True,False,True,False,False,False,,12525,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,82.0,77.7552966714906,2073000000,-1.25354777672658,12525,61.0,10.1,0.0,,False,False,18.0,,17.0,90,True,True,4.0,,3.45,,2.65,3.45,,,86.0,,0,1,,,0.65,1.35,,,,False,50.0,626250.0,,,True,True,True,False,,,,,,,True,,,6.5,3.6,,14.0,28.0,,,,,,23.0,,,,,,
BIIB.OQ,False,False,False,False,False,True,False,False,False,,7570,,False,True,True,False,True,True,True,True,True,True,True,False,False,True,62.0,,,-13.2378223495702,7570,9.0,33.0,1.29512893982808,113,False,False,53.0,,52.7,100,True,True,,,1.1,1.1,,,17.0,,,,0,0,,0.5,,,,,,False,37.0,280090.0,,,True,True,False,False,,,,,,,True,,90.9,10.1,22.9,,,34.8,18.1,11.2,3.6,58.0,9.1,37.5,20.2,5.4,3.6,62.5,8.3,
CTSH.OQ,False,False,False,False,False,True,False,False,False,,355300,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,7.47126436781609,355300,0.0,31.7,0.0,,False,False,38.3,37.8,17.2,100,True,True,,,,,,,,,,,,,,,,,,,,False,70.0,24871000.0,,,True,True,True,False,,,,,,,True,,,,,92.0,,71.5,58.1,6.7,4.3,28.5,2.4,,,,,,,
ALB.N,True,False,True,True,False,True,True,False,True,22.62,7400,,True,True,True,True,True,True,True,True,False,True,True,True,False,True,,138.509014141414,594000000,23.3333333333333,8290,29.0,10.0,0.0,,False,False,24.0,40.0,,90,False,False,,,0.67665,0.67665,0.55224,0.70858,12.0,2,10.0,0.0,0,0,0.000109088145946,,,0.56686,,201.81307,,False,11.1,92019.0,,,False,True,True,False,,,,,,,True,,,5.3,4.7,100.0,,33.0,6.0,10.0,6.0,67.0,11.0,,,,,,,
TRGP.N,True,False,False,False,False,False,False,False,True,,2850,,False,True,True,True,True,True,True,True,False,False,True,False,False,True,,,,17.283950617284,2850,0.0,8.0,0.0,,False,False,15.0,,23.0,10,False,False,,44232.4,3.65,,,3.65,,,23.0,,0,0,,,,2.7,,,,False,,,,,True,True,False,False,,,,,,,False,,,8.0,,,,33.0,,,,67.0,33.0,,,,,,,
EXE.OQ,True,False,False,False,False,False,False,False,False,,1200,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-7.69230769230769,1200,0.0,5.0,0.0,,False,False,27.0,,19.0,70,True,True,,16800.0,1.6,1.6,1.25,0.8,39.0,36,3.0,,0,0,0.0,0.0707,0.4,0.0,,0.0,,False,,,,,True,True,True,False,,,,,,,False,,,5.0,,,8.0,22.0,,,,,,10.0,,,,,,
NCLH.N,False,False,False,True,False,True,True,True,True,,38900,,True,True,True,True,True,True,True,True,False,True,True,False,False,True,,698.502956587555,,12.1037463976945,39027,,,0.0,,False,False,26.3843,,28.91258,,True,False,,,,,,,,,,,,,,,,,,,,False,20.49863,800000.0,,,True,True,False,False,,,,,,,True,,,,,,,67.0,,,,,,54.0,3.4,16.5,42.6,36.7,0.8,
PLTR.OQ,False,False,False,False,False,False,False,False,False,,3838,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,31.4383561643836,,,,0.0,,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
UDR.N,False,False,False,False,False,False,False,False,False,1.0,1317,9,False,True,True,False,True,True,True,True,True,False,True,False,False,False,87.0,,,8.03937653814602,1332,8.0,26.0,0.0,,False,False,40.0,40.67086,43.0,,False,False,,,15.0,15.0,,15.0,40.0,,40.0,,0,,5.4669703872e-05,,,,18.0,18.0,,False,13.0,16267.0,,,True,True,False,False,,,,,,,False,,99.0,,,,,45.0,2.0,12.0,26.0,55.0,5.0,,,,,,,
DGX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBOE.Z,False,False,False,False,False,False,False,False,False,,1543,,False,False,False,False,True,True,True,True,False,False,False,False,False,False,,50.6480058429752,,29.0133779264214,,0.62344,,0.0,,False,False,29.0,,29.0,,True,False,,,,,,,,,,,,,,,,,,,,False,9.4,41233.0,,,False,True,False,False,,,,,,,False,,,,,,,,,,,,,,,,,,,
